Jenna Ortega,Werewolf
Gwendoline Christie,Human
Riki Lindhome,Human
Emma Myers,Clairvoyant
Joy Sunday,Clairvoyant
Naomi J. Ogawa,Human
Christina Ricci,Clairvoyant
Jamie McShane,Clairvoyant
Hunter Doohan,Human
Percy Hynes White,Human
Georgie Farmer,Werewolf
Johnna Dias-Watson,Human
Oliver Watson,Vampire
Victor Dorobantu,Clairvoyant
Moosa Mostafa,Werewolf
Daniel Himschoot,Mermaid
Luyanda Unati Lewis-Nyawo,Human
Iman Marson,Werewolf
Calum Ross,Human
Cezar Grumazescu,Vampire
Tommie Earl Jenkins,Clairvoyant
Catherine Zeta-Jones,Clairvoyant
Morgan Beale,Human
George Burcea,Human
Islam Bouakkaz,Werewolf
William Houston,Werewolf
Karina Varadi,Werewolf
Rina Mahoney,Mermaid
Georgia Goodman,Werewolf
Murray McArthur,Mermaid
Fred Armisen,Human
Luis Guzm n,Vampire
Olimpia Malai,Human
Isaac Ordonez,Mermaid
Nitin Ganatra,Mermaid
Lucius Hoyos,Werewolf
Cheherezade Valentine Okotaka Ebale,Clairvoyant
Oliver Wickham,Mermaid
Edward Kennedy,Human
Ismail Kesu,Human
Caroline Lawrie,Human
Lachele Carl,Vampire
Gwen Jones,Vampire
Lisa O'Hare,Mermaid
Sophia Nomvete,Vampire
Ichir  Y ki,Mermaid
Amanda Drew,Human
Ryan Ellsworth,Werewolf
Gloria Garcia,Clairvoyant
Gracy Goldman,Human
Lewis Hayes,Werewolf
Philip Rosch,Human
Michael Okele,Vampire
Chloe Cate,Clairvoyant
Jennifer Davis,Vampire
Joseph Wilson,Mermaid
Michael Miller,Mermaid
William Taylor,Werewolf
David Taylor,Vampire
Barbara Moore,Vampire
Robert Taylor,Werewolf
Jennifer Williams,Clairvoyant
Sarah Moore,Human
Patricia Brown,Clairvoyant
Thomas Miller,Human
Barbara Brown,Mermaid
Karen Miller,Clairvoyant
James Taylor,Human
Jennifer Jones,Human
Karen Williams,Human
Charles Moore,Vampire
Thomas Williams,Clairvoyant
Jessica Smith,Werewolf
John Wilson,Vampire
Karen Johnson,Vampire
Susan Johnson,Vampire
Linda Davis,Werewolf
Joseph Taylor,Mermaid
Robert Moore,Mermaid
Robert Taylor,Human
Elizabeth Davis,Clairvoyant
Sarah Brown,Human
Richard Moore,Human
Mary Smith,Vampire
Michael Taylor,Werewolf
Robert Williams,Mermaid
Elizabeth Taylor,Mermaid
William Wilson,Mermaid
Linda Taylor,Werewolf
Linda Smith,Clairvoyant
Michael Davis,Werewolf
Linda Taylor,Vampire
Thomas Davis,Mermaid
William Miller,Human
Susan Davis,Clairvoyant
Susan Miller,Werewolf
Joseph Taylor,Clairvoyant
David Moore,Vampire
John Smith,Human
Jessica Moore,Human
Karen Moore,Human
Jessica Johnson,Clairvoyant
Elizabeth Jones,Mermaid
Joseph Wilson,Human
Karen Moore,Human
Barbara Miller,Mermaid
William Williams,Vampire
Joseph Taylor,Human
Robert Smith,Clairvoyant
David Taylor,Clairvoyant
Mary Williams,Werewolf
Richard Moore,Vampire
Jennifer Smith,Vampire
Charles Miller,Human
David Davis,Human
Jessica Miller,Clairvoyant
Linda Moore,Human
James Williams,Clairvoyant
Michael Jones,Werewolf
Charles Davis,Human
Sarah Miller,Werewolf
Elizabeth Jones,Vampire
Mary Moore,Clairvoyant
Patricia Johnson,Human
Jessica Williams,Werewolf
Elizabeth Jones,Vampire
Jessica Taylor,Mermaid
Barbara Brown,Mermaid
Charles Smith,Mermaid
Richard Brown,Mermaid
Robert Brown,Werewolf
Barbara Brown,Clairvoyant
Susan Wilson,Human
Charles Moore,Werewolf
John Miller,Vampire
William Davis,Clairvoyant
Michael Moore,Vampire
Mary Jones,Human
John Wilson,Werewolf
Jennifer Wilson,Human
William Miller,Werewolf
Mary Brown,Clairvoyant
Charles Smith,Vampire
Karen Wilson,Werewolf
Mary Wilson,Clairvoyant
Susan Williams,Mermaid
Jessica Wilson,Mermaid
Susan Williams,Vampire
Michael Brown,Mermaid
Elizabeth Johnson,Clairvoyant
Charles Davis,Vampire
Jennifer Williams,Werewolf
Sarah Davis,Vampire
Sarah Taylor,Clairvoyant
Jennifer Taylor,Human
Michael Johnson,Clairvoyant
Patricia Johnson,Werewolf
William Wilson,Clairvoyant
Jessica Johnson,Mermaid
Linda Taylor,Mermaid
Karen Brown,Mermaid
James Jones,Werewolf
Jennifer Wilson,Vampire
James Jones,Vampire
Susan Williams,Clairvoyant
Sarah Williams,Human
Charles Smith,Clairvoyant
Sarah Wilson,Human
Michael Brown,Human
Charles Moore,Mermaid
Barbara Brown,Werewolf
Linda Brown,Human
John Moore,Clairvoyant
Jennifer Johnson,Human
Joseph Taylor,Mermaid
James Miller,Mermaid
Sarah Wilson,Mermaid
Charles Jones,Human
Mary Smith,Werewolf
Linda Miller,Mermaid
David Davis,Human
Richard Davis,Human
Linda Brown,Clairvoyant
Karen Smith,Mermaid
William Smith,Clairvoyant
Mary Jones,Mermaid
