Tipul preparatului,Meniu non-vegetarian,Meniu vegetarian,Meniu flexitarian

Supă,Supă de pui și orez sălbatic,Supă de fasole neagră,Supă de fasole neagră și cartofi dulci
Main Course,Cotlet de porc,Spaghete Carbonara,Enchilada de fasole neagră
Desert,Biscuiți cu stafide cu fulgi de ovăz,Plăcintă cu lime,Budincă de banane

Supă,Ciorbă de scoici,Supă de vită și ciuperci,Supă de fasole neagră și cartofi dulci
Main Course,Pui cu parmezan,Ciuperci Portobello la gratar,Spaghete Carbonara
Desert,Tort cu morcovi,Brioșe cu afine,Bruneuri

