Non-Vegetarian Main Courses,Flexitarian Main Courses,Vegetarian Main Courses
Beef Stroganoff,Quiche Lorraine,Eggplant Parmesan
Chicken Parmesan,Veggie Burger,Grilled Portobello Mushrooms
Pork Chops,Grilled Cheese and Tomato Soup,Tofu Stir Fry
Beef Tacos,Tofu Stir Fry,Veggie Burger
Grilled Salmon,Black Bean Enchiladas,Black Bean Enchiladas
Shrimp Scampi,Veggie Pizza,Veggie Pizza
Beef and Broccoli Stir Fry,Eggplant Parmesan,Grilled Cheese and Tomato Soup
Roast Beef,Spaghetti Carbonara,Zucchini Noodles with Pesto
Chicken Alfredo,Grilled Portobello Mushrooms,Spaghetti Carbonara
BBQ Ribs,Zucchini Noodles with Pesto,Vegetable Curry