Feluri principale non-vegetariene,Feluri principale flexitariene,Feluri principale vegetariene
Stroganoff de vită,Quiche Lorraine,Vinete cu parmezan
Pui cu parmezan,Burger vegetarian,Ciuperci Portobello la gratar
Cotlet de porc,Supă de roșii și brânză la grătar,Tofu prăjit
Tacos de vită,Tofu prăjit,Burger vegetarian
Somon la grătar,Enchilada de fasole neagră,Enchilada de fasole neagră
Creveți în stil scampi,Pizza vegetariană,Pizza vegetariană
Vită și brocoli prăjiți,Vinete cu parmezan,Supă de roșii și brânză la grătar
Friptura de vită,Spaghete Carbonara,Tăiței de dovlecel cu pesto
Pui Alfredo,Ciuperci Portobello la gratar,Spaghete Carbonara
Coaste BBQ,Tăiței de dovlecel cu pesto,Curry de legume