Supe Non-vegetariene,Supe flexitariene,Supe vegetariene
Supă de pui cu tăiței,Supă de fasole neagră,Supă de roșii
Supă de vită și orz,Supă minestrone,Supă de mazăre
Ciorbă de scoici,Supă de porumb și crab,Supă de broccoli și brânză cheddar
Bisque de homar,Supă de vită și legume,Supă de orz cu ciuperci
Supă de vită și legume,Chili de curcan,Supă de linte
Supă de pui și orez,Supă de șuncă și fasole,Supă de dovlecei
Supă de pui cu găluște,Ciorbă de creveți și porumb,Supă de fasole neagră și cartofi dulci
Supă de vita cu taitei,Supă de vită și ciuperci,Supă de linte roșie cu curry
Supă de pui și orez sălbatic,Supă de curcan și orez sălbatic,Supă de legume prăjite
Supă Tortilla de pui,Gumbo de pui și cârnați,Supă de sparanghel