Tim Burton,director (4 episodes 2022),flexitarian
Eddie Englander,visual effects supervisor: Monsters Aliens Robots Zombies (2 episodes 2022),normal
Rashid Khallouk,compositing lead: Mr. X (6 episodes 2022),flexitarian
Timothy Mah,visual effects editor: Rocket Science VFX (7 episodes 2022),vegetarian
Michael Osuszek,visual effects coordinator: Rocket Science VFX (7 episodes 2022),vegetarian
Rodrigo Paiva,compositing lead: Monsters Aliens Robots Zombies (1 episode 2022),vegetarian
Suresh Pandi,lead compositor: Rocket Science VFX / compositor: Rocket Science VFX (7 episodes 2022),normal
Francois Robert,matchmove/layout artist: MELS (3 episodes 2022),vegetarian
Adam Smith,lead compositor: Rocket Science VFX (7 episodes 2022),normal
Sarvesh Amre,visual effects production manager: NetFX Mumbai (6 episodes 2022),flexitarian
Beno t Bri re,visual effects supervisor: MELS (6 episodes 2022),flexitarian
Paul Chambers,assets supervisor: Monsters Aliens Robots Zombies (1 episode 2022),vegetarian
Dipak Gaur,digital compositor: Ghost VFX Toronto (6 episodes 2022),flexitarian
Taraknath Ghosh,paint artist: Stereo D (5 episodes 2022),flexitarian
Baz Lanaris,cg supervisor: MELS (6 episodes 2022),vegetarian
Prateek Mishra,paint artist: Stereo D (5 episodes 2022),vegetarian
Erin Nicholson,cg supervisor: Ghost VFX Toronto (6 episodes 2022),vegetarian
Bikram Singh,paint artist: Stereo D (5 episodes 2022),vegetarian
Khushroo Surveyor,visual effects lighter: Rocket Science VFX (5 episodes 2022),vegetarian
Ramesh Kumar Yanagandhula,paint artist: Stereo D (5 episodes 2022),normal
Lynx Zuo,digital compositor: Ghost VFX Toronto (6 episodes 2022),flexitarian
Patti Gannon,compositor: Take 5 VFX (4 episodes 2022),flexitarian
Tanya Haddad,visual effects producer: Folks VFX (5 episodes 2022),vegetarian
JoAnna Johnson,compositor: Rocket Science VFX (4 episodes 2022),vegetarian
Luca Lim Diniz,visual effects artist: MELS (4 episodes 2022),flexitarian
Brodie McNeill,visual effects supervisor: Folks VFX (5 episodes 2022),flexitarian
Tabata Ortiz,visual effects artist: MELS (4 episodes 2022),vegetarian
Nishant Patel,visual effects lighter: Rocket Science VFX (1 episode 2022),normal
Umapathy Rajarathinam,compositor: Rocket Science VFX (4 episodes 2022),normal
Genesis Rivas,compositor: Take 5 VFX (4 episodes 2022),flexitarian
Manish Rohith,compositing artist: Monsters Aliens Robots Zombies (1 episode 2022),normal
Luca Gabriele Rossetti,digital matte painter/environment supervisor: Monsters Aliens Robots Zombies (1 episode 2022),flexitarian
Salil Thapa,visual effects line producer: NetFX Mumbai (5 episodes 2022),vegetarian
Fran ois Trudel,visual effects artist: MELS / visual effects supervisor: MELS (4 episodes 2022),flexitarian
Wesley While,compositor: Take 5 VFX (5 episodes 2022),flexitarian
Kaylie Whitcher,visual effects producer: Folks VFX (5 episodes 2022),normal
Sarah Wormsbecher,visual effects executive producer: Folks VFX (5 episodes 2022),flexitarian
Summer Zong,cg supervisor: Folks VFX (5 episodes 2022),vegetarian
Oksana Andrulis,visual effects production manager: Folks VFX / animation coordinator: Folks VFX (3 episodes 2022),flexitarian
David Dionne,visual effects artist: MELS (2 episodes 2022),vegetarian
Josh George,fx lead: Folks VFX (3 episodes 2022),normal
James Takashi Higuchi,lighting supervisor: Monsters Aliens Robots Zombies (1 episode 2022),normal
Christopher Jude,compositor: Rocket Science VFX (3 episodes 2022),flexitarian
Jos  Lasa,compositor: Rocket Science VFX / visual effects lighter: Rocket Science VFX (3 episodes 2022),flexitarian
Marco Lee,compositing supervisor: Folks VFX (3 episodes 2022),vegetarian
Dinaaz Mathur,visual effects production coordinator: NetFX Mumbai (4 episodes 2022),vegetarian
Ben McDougal,surfacing lead: Monsters Aliens Robots Zombies (4 episodes 2022),vegetarian
Sumit Mukherjee,paint supervisor: NetFX Mumbai (4 episodes 2022),vegetarian
Isha Nigam,head of production: NetFX Mumbai (4 episodes 2022),vegetarian
Ryan Jae Wook Park,layout supervisor: Folks VFX (3 episodes 2022),normal
Gustavo Sanchez-Perez,fx supervisor: Monsters Aliens Robots Zombies (1 episode 2022),normal
Kyle Sim,head of 2d: Folks VFX (4 episodes 2022),flexitarian
Pankaj Umbarkar,junior paint lead: NetFX Mumbai (4 episodes 2022),normal
Sahil Agrahari,junior paint artist: NetFX Mumbai (2 episodes 2022),flexitarian
Chris Archinet,visual effects artist: MELS (2 episodes 2022),flexitarian
Ajay Kumar Attinti,roto lead: NetFX Mumbai (3 episodes 2022),normal
Samuel Boisvert,visual effects artist: MELS (2 episodes 2022),vegetarian
Reine Bourgault,visual effects artist: MELS (2 episodes 2022),normal
Aakash Chaudhari,roto artist: NetFX Mumbai (2 episodes 2022),flexitarian
Dave David,animation artist: Monsters Aliens Robots Zombies (1 episode 2022),vegetarian
Amod Diwakar,assistant visual effects line producer: Stereo D / visual effects assistant line producer: Stereo D (3 episodes 2022),vegetarian
Nadine Fr ve,lead visual effects editor: Folks VFX / visual effects editor: Folks VFX (2 episodes 2022),vegetarian
Mark Goldberg,compositor (2 episodes 2022),flexitarian
Leonardo Andres Grabau Villalba,visual effects artist: MELS (2 episodes 2022),vegetarian
Jonathan Gr goire,visual effects artist: MELS (3 episodes 2022),normal
Jeanne Hebert,visual effects artist: MELS (2 episodes 2022),flexitarian
Pravin Hodage,2d supervisor: NetFX Mumbai (2 episodes 2022),normal
Cory Humes,animation supervisor: Folks VFX (3 episodes 2022),flexitarian
Siddarth Jambhulkar,compositor: Rocket Science VFX (2 episodes 2022),vegetarian
Mukesh Joshi,senior i/o coordinator: NetFX Mumbai (2 episodes 2022),vegetarian
Simon Lecavalier,cg supervisor: MELS (2 episodes 2022),normal
Christophe Longtin,visual effects artist: MELS (2 episodes 2022),normal
Oleg Memukhin,fx supervisor: Folks VFX (3 episodes 2022),flexitarian
Waseem Mohammed,head of central production: Monsters Aliens Robots Zombies (2 episodes 2022),normal
Dany Richard,visual effects artist: MELS (2 episodes 2022),flexitarian
Nisarg Suthar,lighting supervisor: Folks VFX (3 episodes 2022),flexitarian
Nitesh Sutrave,compositing supervisor: NetFX Mumbai (3 episodes 2022),normal
Sarvesh Talekar,roto artist: NetFX Mumbai (2 episodes 2022),vegetarian
Himani Tyagi,junior paint artist: NetFX Mumbai (2 episodes 2022),flexitarian
Waseem Ahmad Khan,paint artist: Stereo D (1 episode 2022),flexitarian
Rodrigo Albano,environment artist: Monsters Aliens Robots Zombies (1 episode 2022),normal
Don Carlo Alvir,animation artist: Monsters Aliens Robots Zombies (1 episode 2022),normal
Leanndro Amorim,compositing artist: Monsters Aliens Robots Zombies (1 episode 2022),normal
Seshadri Anand,tracking/layout lead: Monsters Aliens Robots Zombies (1 episode 2022),normal
Blake Anderson,visual effects supervisor: VFX Legion (1 episode 2022),vegetarian
Schuyler Anderson,tracking/layout lead: Monsters Aliens Robots Zombies (1 episode 2022),vegetarian
Edwin Arismendez,visual effects artist: MELS (2 episodes 2022),flexitarian
Jessica Bayliss,head of production: Monsters Aliens Robots Zombies (2 episodes 2022),flexitarian
Sudhakar Bhavanasi,deputy manager: Stereo D (1 episode 2022),vegetarian
Alan Bisht,compositing artist: NetFX Mumbai (1 episode 2022),flexitarian
William Blanchette,visual effects artist: MELS (1 episode 2022),vegetarian
Jordan Boulais,visual effects artist: MELS (2 episodes 2022),flexitarian
J. Alan Bradshaw,head of cg: Monsters Aliens Robots Zombies (2 episodes 2022),vegetarian
Peter Braeley,digital matte painter: Folks VFX (1 episode 2022),vegetarian
Charlotte Breton,visual effects editor: Folks VFX (1 episode 2022),normal
Alex Bronfman,sales lead: Monsters Aliens Robots Zombies (2 episodes 2022),flexitarian
Jonathan Bronfman,head of studio: Monsters Aliens Robots Zombies (2 episodes 2022),flexitarian
Dennis Chan,animation artist: Monsters Aliens Robots Zombies (1 episode 2022),flexitarian
Hardik Chauhan,senior compositing artist: NetFX Mumbai (1 episode 2022),flexitarian
Molly Chen,assets artist: Monsters Aliens Robots Zombies (1 episode 2022),normal
Sujesh V. Chitty,concept artist: Folks VFX (1 episode 2022),vegetarian
Nolan Conrad,digital compositor: VFX Legion (1 episode 2022),vegetarian
Andr s Couturier,graphic artist: VFX Legion (1 episode 2022),flexitarian
Madhu Dasyapu,assistant roto supervisor: Stereo D (1 episode 2022),flexitarian
Rodrigo de Angelis,fx artist: Monsters Aliens Robots Zombies (1 episode 2022),vegetarian
Sofia Diaz,lighting artist: Monsters Aliens Robots Zombies (1 episode 2022),normal
Maya Dumont-Deslandes,visual effects studio manager: MELS (1 episode 2022),flexitarian
Abdullah Ecirli,compositing artist: Monsters Aliens Robots Zombies (1 episode 2022),flexitarian
Manoj Kumar Elangovan,tracking & layout artist: Monsters Aliens Robots Zombies (1 episode 2022),vegetarian
Michael Enzbrunner,animation lead: Monsters Aliens Robots Zombies (1 episode 2022),flexitarian
Timothy Fleur,creature artist: Monsters Aliens Robots Zombies (1 episode 2022),vegetarian
Adam Fok,rigging lead: Monsters Aliens Robots Zombies (1 episode 2022),normal
Gil Franco,assets artist: Monsters Aliens Robots Zombies (1 episode 2022),flexitarian
Emily Funk,assets artist: Monsters Aliens Robots Zombies (1 episode 2022),flexitarian
Antonio Gallardo,visual effects producer: VFX Legion (1 episode 2022),normal
Gregory Galliani,modeling lead: Monsters Aliens Robots Zombies (1 episode 2022),flexitarian
Igor Garanovschii,matte painter: Rocket Science VFX (1 episode 2022),vegetarian
Kunal Ghai,paint artist: Stereo D (1 episode 2022),vegetarian
Rakan Ghresi,fx artist: Monsters Aliens Robots Zombies (1 episode 2022),vegetarian
Jimmy Gill,animation artist: Monsters Aliens Robots Zombies (1 episode 2022),vegetarian
Yash Gowda,head of 2d: Monsters Aliens Robots Zombies (2 episodes 2022),normal
Jameer Haider,paint artist: NetFX Mumbai (1 episode 2022),vegetarian
Lewis Hawkes,rigging lead: Monsters Aliens Robots Zombies (1 episode 2022),flexitarian
Jim Hillin,visual effects lighter Ghost VFX Toronto (1 episode 2022),flexitarian
Curtis Hsiung,animator: Rocket Science VFX (2 episodes 2022),normal
Chen Kuang Hsu,tracking & layout artist: Monsters Aliens Robots Zombies (1 episode 2022),flexitarian
Salvatore Iamonte,rigging artist: Monsters Aliens Robots Zombies (1 episode 2022),flexitarian
Pragati Jana,paint artist: Stereo D (1 episode 2022),vegetarian
Juyong Jeon,visual effects artist (2 episodes 2022),flexitarian
Kenny Jia,digital matte painter lead: Monsters Aliens Robots Zombies (1 episode 2022),normal
Laszlo Kalbache,asset artist: Rocket Science VFX (1 episode 2022),vegetarian
Ashraf Karim,senior compositing artist: NetFX Mumbai (1 episode 2022),vegetarian
Sharad Kate,paint artist: Stereo D (1 episode 2022),normal
Min Kim,compositing supervisor: Folks VFX (2 episodes 2022),vegetarian
Jamie Knoop,visual effects production assistant: Stereo D (1 episode 2022),flexitarian
Ashwini Lad,visual effects administrator: Stereo D (1 episode 2022),vegetarian
Nadege Lagueux-Beloin,visual effects artist: MELS (1 episode 2022),vegetarian
Tukaram Landbale,roto artist: NetFX Mumbai (1 episode 2022),vegetarian
Dany Lebrasseur,visual effects artist: MELS (1 episode 2022),vegetarian
Kate T.C. Lin,digital compositor: VFX Legion (1 episode 2022),flexitarian
Matthias Lowry,digital compositor: VFX Legion (1 episode 2022),normal
Jimmy Lue,visual effects coordinator: Folks VFX (1 episode 2022),normal
Jim Maxwell,matte painter: Take 5 VFX (2 episodes 2022),vegetarian
Jay Mehta,paint artist: NetFX Mumbai (1 episode 2022),flexitarian
Kristine Middlemiss,head of technology: Monsters Aliens Robots Zombies (2 episodes 2022),vegetarian
Ali Mio,visual effects producer: Rocket Science VFX (2 episodes 2022),flexitarian
Guto Miranda,compositing artist: Monsters Aliens Robots Zombies (1 episode 2022),flexitarian
Vashishta Mohit,compositing artist: NetFX Mumbai (1 episode 2022),flexitarian
Lon Molnar,head of studio: Monsters Aliens Robots Zombies (2 episodes 2022),flexitarian
Jose Ignacio Narv ez Monroy,compositing lead: Mr. X (2 episodes 2022),flexitarian
Atyeb Muneer,compositing artist: Monsters Aliens Robots Zombies (1 episode 2022),normal
Ganesh Ramdas Nalle,senior roto artist: NetFX Mumbai (1 episode 2022),normal
Michael Naphan,layout artist: Rocket Science VFX (1 episode 2022),vegetarian
Marla Oriol,lighting artist: Monsters Aliens Robots Zombies (1 episode 2022),flexitarian
Daksh Pandya,visual effects artist (2 episodes 2022),vegetarian
Niki Patterson,data technician: Stereo D (1 episode 2022),vegetarian
Aravind Pauldurai,compositing artist: Monsters Aliens Robots Zombies (1 episode 2022),normal
Victor Perez,animation artist: Monsters Aliens Robots Zombies (1 episode 2022),normal
Navin Pinto,rigging artist: Monsters Aliens Robots Zombies (1 episode 2022),vegetarian
Norman Ran,fx lead: Rocket Science VFX (1 episode 2022),normal
Parastu Rezaie,lighting lead: Monsters Aliens Robots Zombies (1 episode 2022),flexitarian
Jean-Christophe Rodier,rigging artist: Monsters Aliens Robots Zombies (1 episode 2022),flexitarian
Dmitry Ryabchuk,environment lead: Monsters Aliens Robots Zombies (1 episode 2022),normal
Maryam Salehi,i/o: MELS (1 episode 2022),normal
Rajvinder Sandhu,lighting artist: Monsters Aliens Robots Zombies (1 episode 2022),vegetarian
Eric Sanford,creature lead: Monsters Aliens Robots Zombies (1 episode 2022),flexitarian
Rohan Sapkal,junior roto artist: NetFX Mumbai (1 episode 2022),flexitarian
Alexandre Savard-Boisvert,digital compositor (1 episode 2022),vegetarian
Mark Schreiber,animator (1 episode 2022),normal
Aryan Sehgal,utility compositor (1 episode 2022),flexitarian
Ronak Shah,fx lead: Monsters Aliens Robots Zombies (1 episode 2022),normal
Neelima Sharma,compositor: NetFX Mumbai (1 episode 2022),normal
Vishal Shitole,i/o coordinator: NetFX Mumbai (1 episode 2022),vegetarian
Casey Sincic,visual effects producer: Monsters Aliens Robots Zombies (2 episodes 2022),flexitarian
Lovelesh Singh,compositing artist: NetFX Mumbai (1 episode 2022),vegetarian
Kalpana Mahapatro Siromani,art director & mattepainting lead (1 episode 2022),flexitarian
Joseph Soloway,visual effects coordinator: VFX Legion (1 episode 2022),vegetarian
Meredith Sproul,show coordinator: Monsters Aliens Robots Zombies (1 episode 2022),normal
Danny Testani,animation artist: Monsters Aliens Robots Zombies (1 episode 2022),vegetarian
Ali Thaheem,creature artist: Monsters Aliens Robots Zombies (1 episode 2022),vegetarian
Hyacinthe Thomas,i/o: MELS (1 episode 2022),flexitarian
Phillip Thomas,animation artist: Monsters Aliens Robots Zombies (1 episode 2022),vegetarian
Susana Vasquez,visual effects production coordinator: Take 5 VFX (2 episodes 2022),vegetarian
Marcus Vinicius,i/o: MELS (1 episode 2022),vegetarian
Louis Vottero,rigging lead: Monsters Aliens Robots Zombies (1 episode 2022),normal
Tina Vuu,visual effects coordinator: VFX Legion (1 episode 2022),normal
Tanja Wax,fx artist: Rocket Science VFX (1 episode 2022),vegetarian
Christina Wise,head of studio: MELS (1 episode 2022),normal
Jill Wu,digital matte painter: Monsters Aliens Robots Zombies (1 episode 2022),normal
Alphonso Young,matte painter: Take 5 VFX (2 episodes 2022),normal
Refo Yovarda,visual effects production assistant: Stereo D (1 episode 2022),normal
Virpalsinh Zala,compositing artist: Monsters Aliens Robots Zombies (1 episode 2022),normal
Abin Abraham,assets lead: MPC (uncredited) (8 episodes 2022),vegetarian
Adrian Bobb,creature artist (uncredited) (8 episodes 2022),vegetarian
Eddie Bonin,visual effects executive: Netflix (uncredited) (8 episodes 2022),normal
R mi Bruschini,pipeline td (uncredited) (8 episodes 2022),normal
Binod Kumar Das,asset supervisor: MPC (uncredited) (8 episodes 2022),normal
Tiago Foa,imaging engineer: Mr. X (uncredited) (8 episodes 2022),flexitarian
Jaime Fok,visual effects editorial lead (uncredited) (8 episodes 2022),vegetarian
J.P. Giamos,head of production: Rocket Science VFX (uncredited) (8 episodes 2022),flexitarian
Martin Hesselink,Animation Supervisor (uncredited) (8 episodes 2022),vegetarian
Rushikesh Chandrashekhar Kamble,3d digital matte painter (uncredited) (8 episodes 2022),normal
Daniel May,visual effects art direction (uncredited) (8 episodes 2022),vegetarian
Rachad Meya,lighting supervisor (uncredited) (8 episodes 2022),flexitarian
Shoupal Panda,texture & lookdev artist (uncredited) (8 episodes 2022),flexitarian
Josephin Peichl,visual effects coordinator: Netflix (uncredited) (8 episodes 2022),vegetarian
Rakesh,3d digital matte painter lead (uncredited) (8 episodes 2022),flexitarian
Kim Rampaul,visual effects coordinator: Netflix (uncredited) (8 episodes 2022),normal
Saha Saikat,texturing & lookdev artist (uncredited) (7 episodes 2022),normal
Seema Schere,matte painter: Monsters Aliens Robots Zombies (uncredited) (8 episodes 2022),normal
Surajit Senapati,3d artist (uncredited) (8 episodes 2022),flexitarian
Satyendra Sharma,compositor: MPC (uncredited) (8 episodes 2022),vegetarian
Prathamesh Ashok Waykole,asset artist: MPC (uncredited) (8 episodes 2022),vegetarian
Dean Wright,visual effects executive: MGM Television (uncredited) (8 episodes 2022),vegetarian
Dylan Botnarenko,digital matte painter: MPC (uncredited) (6 episodes 2022),normal
Arjun Jasmeet Chawla,digital compositor: MPC (uncredited) (5 episodes 2022),normal
Dennis Tae Wook Kim,digital compositor (uncredited) (5 episodes 2022),normal
Hoss Ghaith,cg supervisor (uncredited) (3 episodes 2022),vegetarian
Solyi Ha,compositor: Folks VFX (uncredited) (4 episodes 2022),vegetarian
Caylee Han,compositor: Folks VFX (uncredited) (4 episodes 2022),vegetarian
Krista Wettlaufer,digital artist (uncredited) (3 episodes 2022),vegetarian
Christopher Lee Zammit,concept artist (uncredited) (4 episodes 2022),flexitarian
Felipe Baldo,lighting artist: Folks VFX (uncredited) (3 episodes 2022),normal
Marc-Antoine Blais,digital compositor (uncredited) (2 episodes 2022),vegetarian
Adrien Francomme,digital compositor (uncredited) (2 episodes 2022),flexitarian
Eduardo Gon alves,digital compositor: Monsters Aliens Robots Zombies (uncredited) (2 episodes 2022),normal
Alexander Greenberg,senior compositor: Monsters Aliens Robots Zombies (uncredited) (2 episodes 2022),normal
Prashant Jain,3d digital matte painter (uncredited) (3 episodes 2022),normal
Hossein Karamian,compositor: Monsters Aliens Robots Zombies (uncredited) (2 episodes 2022),vegetarian
Giuseppe Motta,creature supervisor (uncredited) (3 episodes 2022),vegetarian
Chokkarapu Sai Pradeep,visual effects lighting artist (uncredited) (2 episodes 2022),flexitarian
Pedro Roloff,digital compositor (uncredited) (2 episodes 2022),normal
Ilija Sazdovski,layout artist (uncredited) (3 episodes 2022),normal
Jason Schick,digital compositor (uncredited) (2 episodes 2022),vegetarian
Christa Tazzeo,visual effects executive producer: Rocket Science VFX (uncredited) (3 episodes 2022),flexitarian
Sekh Batul Ali,visual effects artist (uncredited) (1 episode 2022),vegetarian
Luca Buonopane,key groom artist: MPC (uncredited) (1 episode 2022),normal
Julian Fadalti,layout artist (uncredited) (1 episode 2022),flexitarian
Nitin Garg,senior lookdev artist: Folks VFX (uncredited) (1 episode 2022),normal
