Tim Burton,director (4 episodes 2022),flexitarian
Avinash Kodali,lighting artist (uncredited) (1 episode 2022),normal
Genevieve Morneau,digital compositor: MELS (uncredited) (1 episode 2022),normal
Alex Park,matchmove artist: Folks VFX (uncredited) (1 episode 2022),flexitarian
Evan Roberts,lighting artist (uncredited) (1 episode 2022),vegetarian
Pavankumar Sagiraju,lighting artist (uncredited) (1 episode 2022),flexitarian
Yulia Segura,compositor: Folks VFX (uncredited) (1 episode 2022),normal
Amarjit Singha,3d artist (uncredited) (1 episode 2022),flexitarian
Brett Chan,stunt coordinator (8 episodes 2022),flexitarian
Ionut Cotruta,stunt rigger (8 episodes 2022),normal
Jason Ng,assistant stunt coordinator / cover stunt coordinator (8 episodes 2022),flexitarian
Jenny Umbhau,stunt double: Jenna Ortega (8 episodes 2022),normal
Fanel Ursu,stunt rigger (8 episodes 2022),flexitarian
Andrei Vintileanu,stunt rigger (8 episodes 2022),flexitarian
Daniel Visan,stunts (8 episodes 2022),vegetarian
Nailah Johnson,stunt double: Joy Sunday / stunt performer (2 episodes 2022),flexitarian
Kinga Kives,stunt performer (3 episodes 2022),flexitarian
Alexandre Lopoka,stunt double: Tommie Earl Jenkins (2 episodes 2022),vegetarian
Milena Brewster,stunt double: Johnna Dias-Watson (1 episode 2022),flexitarian
Maxime Coulon,stunt double: Calum Ross (1 episode 2022),vegetarian
Gabrielle Anne Desy,stunt double: Emma Myers (1 episode 2022),normal
Victoria Goodman,stunt performer (1 episode 2022),vegetarian
Daniel Himschoot,stunt double: Percy White (1 episode 2022),vegetarian
Matt Kennedy,stunt performer (1 episode 2022),normal
Kaanchana Kerr,stunt performer (2 episodes 2022),vegetarian
Darlene Pineda,stunt performer (1 episode 2022),vegetarian
Phedra Syndelle,stunt double: Joy Sunday (1 episode 2022),flexitarian
Alexandra Vilcsek,stunt performer (1 episode 2022),normal
Don t B nkuti,digital imaging technician: second unit (8 episodes 2022),vegetarian
Vlad Cioplea,still photographer (8 episodes 2022),vegetarian
David Dorohoianu,second photography assistant (8 episodes 2022),flexitarian
Omar Dughouz,second assistant camera: "a" camera (8 episodes 2022),flexitarian
D niel Farkas,digital imaging technician (8 episodes 2022),flexitarian
Robert Fenichiu,electrician / lighting technician (8 episodes 2022),normal
Cristi Fratoaica,second assistant camera: second unit (8 episodes 2022),vegetarian
Toni Ilinca,video operator (8 episodes 2022),flexitarian
Ochiana Ionut,video assist operator (8 episodes 2022),vegetarian
Andrei Karastanef,second assistant camera: "a" camera (8 episodes 2022),vegetarian
Brad Larner,first assistant camera: "a" camera (8 episodes 2022),vegetarian
Tudor Lucaciu,director of photography: second unit (8 episodes 2022),normal
Radu Marinescu,key grip (8 episodes 2022),normal
Florin Mihalache,gaffer (8 episodes 2022),flexitarian
Mihai Adrian Olteanu,best boy electric (8 episodes 2022),normal
Andrei Petrescu,electrician (8 episodes 2022),flexitarian
Liviu Pojoni Jr.,camera operator: "b" camera (8 episodes 2022),vegetarian
Florea Andrei Stefan,dimmerboard operator/lighting console programmer (8 episodes 2022),flexitarian
Viorel Stefan,crane operator (8 episodes 2022),vegetarian
Adelina Vancea,camera trainee (8 episodes 2022),vegetarian
Petre Victor,camera operator: "b" camera (8 episodes 2022),normal
Rob Arrowsmith,camera operator: "a" camera/steadicam operator main unit (4 episodes 2022),flexitarian
Andrei Cretan,first assistant camera: "b" camera (4 episodes 2022),flexitarian
Fabrizio Sciarra,camera operator: "a" camera/steadicam operator main unit (4 episodes 2022),normal
Boroka Biro,director of photography: epk (2 episodes 2022),vegetarian
Valdas Gulbinauskas,video assistant: additional photography (2 episodes 2022),vegetarian
Matei Popa,second assistant camera: second unit (2 episodes 2022),vegetarian
S ndor  rkus,data management technician (2 episodes 2022),flexitarian
Cornel Biciu,underwater gaffer (1 episode 2022),vegetarian
Neil Bradley,ronin 2 technician: additional photography (1 episode 2022),flexitarian
Alexandru Durac,camera operator: "a" camera/steadicam operator (1 episode 2022),normal
Sarbu Gigi,key grip: second unit (1 episode 2022),vegetarian
Ben Parish,underwater assistant camera (1 episode 2022),normal
Aurelian Radu,grip (2 episodes 2022),flexitarian
Ian Seabrook,underwater director of photography (1 episode 2022),vegetarian
Constantin Stan,second unit (1 episode 2022),flexitarian
Alexandru Bogdan Stefan,crane technician (2 episodes 2022),normal
Bal zs V rszegi,data management technician (2 episodes 2022),vegetarian
Jens Winkler,underwater assistant camera (1 episode 2022),flexitarian
Catalin Popa,photography assistant (uncredited) (8 episodes 2022),normal
Peter Driscoll,key animator (1 episode 2022),normal
Whitney Strouth,animator (uncredited) (1 episode 2022),flexitarian
Emily Bohbrink,casting associate (8 episodes 2022),flexitarian
Sin ad Donnelly,casting assistant: Jenna Ortega (8 episodes 2022),normal
Radu Dragoi,casting assistant (8 episodes 2022),normal
Frankie Fearis,casting assistant (8 episodes 2022),vegetarian
Olissa Rogers,casting associate: Jenna Ortega (8 episodes 2022),vegetarian
Chandra Ruegg,casting associate (8 episodes 2022),vegetarian
Fiona Weir,casting: Jenna Ortega (8 episodes 2022),normal
Sarah Wilson,casting associate (8 episodes 2022),flexitarian
Maddalena Zuppetta,casting assistant (8 episodes 2022),vegetarian
George Ludlow,casting associate (3 episodes 2022),flexitarian
Ioana Albaiu,wardrobe supervisor (8 episodes 2022),flexitarian
Madalina Anton,breakdown artist (8 episodes 2022),vegetarian
Mattia Bionda,principal costume cutter (8 episodes 2022),vegetarian
Mariana Bujoi,costumer (8 episodes 2022),normal
Maria Ciucanu,wardrobe mistress (8 episodes 2022),vegetarian
Ylenia Comerci,principal seamstress (8 episodes 2022),flexitarian
Lavinia Dedu,set costumer (8 episodes 2022),normal
Constantinescu Denisa,wardrobe assistant (8 episodes 2022),vegetarian
Andreea Dinu,principal standby (8 episodes 2022),flexitarian
Maria Endara,senior costume maker (8 episodes 2022),vegetarian
Cristina Ghergheli,set costumer (8 episodes 2022),flexitarian
Megan Howell,senior costume maker (8 episodes 2022),normal
Daniela Ilin,set costumer (8 episodes 2022),flexitarian
Benjamin Ip,costume concept artist (8 episodes 2022),normal
Ana Lazar,wardrobe assistant (8 episodes 2022),normal
Paula Lazaroni,breackdown artist (8 episodes 2022),vegetarian
Twan Lentjes,principal costume maker (8 episodes 2022),vegetarian
Ioana Mihailescu,wardrobe assistant / crowd standby costumer / crowd stand-by costumer (8 episodes 2022),flexitarian
Alessio O'Driscoll,principle costume cutter (8 episodes 2022),flexitarian
Ioana Somanescu,principal standby (8 episodes 2022),vegetarian
Bobby Soutar,assistant costume designer (8 episodes 2022),flexitarian
Mark Sutherland,costume co-designer (8 episodes 2022),normal
Beth Tilley,senior costume maker (8 episodes 2022),flexitarian
Jess Willcock-Stow,junior assistant costume designer / junior assistant costume designerr (8 episodes 2022),normal
Elizabeta Zainea,wardrobe assistant (8 episodes 2022),vegetarian
Marta Airoli,principal seamstress (5 episodes 2022),vegetarian
Ian Frazer Wallace,principle cutter (5 episodes 2022),vegetarian
Adina Bucur,costume supervisor (4 episodes 2022),vegetarian
Claudia Littlefield,costume supervisor (3 episodes 2022),normal
Alina Caprian,additional costumer (1 episode 2022),flexitarian
Madison D'Urbano,post-production assistant: Marc Graue Recording Studios (8 episodes 2022),flexitarian
Bogdan Geambasu,dailies operator (8 episodes 2022),flexitarian
Katherine Hul,post production supervisor (8 episodes 2022),flexitarian
Razvan Ilinca,assistant editor (8 episodes 2022),vegetarian
Tom Mayclim,data manager: Company 3 (8 episodes 2022),normal
Ian Passy,Color Assistant (8 episodes 2022),flexitarian
Sebastian Plamadeala,dailies supervisor (8 episodes 2022),flexitarian
Carmen Rizac,dailies coordinator (8 episodes 2022),vegetarian
Joanne Rourke,senior colorist (7 episodes 2022),normal
Alexandru Stoica,dailies operator (8 episodes 2022),normal
Ian Sullivan,finishing accountant (8 episodes 2022),vegetarian
Lavinia Terletchi,assistant editor (8 episodes 2022),normal
Viktorija Tupikaite,data i/o operator (8 episodes 2022),normal
Motassem Younes,on-line editor (8 episodes 2022),vegetarian
Galina Chakarova,first assistant editor (4 episodes 2022),vegetarian
Mihai Cosmin Popa,first assistant editor (4 episodes 2022),flexitarian
Paul G. Day,additional editor (1 episode 2022),normal
Cristi Dogaru,assistant location manager (8 episodes 2022),normal
Calin Hagima,location manager (8 episodes 2022),flexitarian
Tracey Savein,location scout (8 episodes 2022),flexitarian
Alex Molea,supervising location manager (4 episodes 2022),flexitarian
Mircea Paraschiv,location manager (4 episodes 2022),normal
Florin Patrascu,assistant location manager (4 episodes 2022),normal
Chris Bacon,composer: additional music (8 episodes 2022),vegetarian
Sarah Chapeck,music coordinator (8 episodes 2022),vegetarian
Norbert Elek,music preparation (8 episodes 2022),vegetarian
Danny Elfman,theme music composer (8 episodes 2022),flexitarian
Peter Kohrman,technical score engineer (8 episodes 2022),normal
Jen Malone,music supervisor (8 episodes 2022),vegetarian
Mandy Mamlet,music executive (8 episodes 2022),vegetarian
 lveti M ty s,cello solos by (8 episodes 2022),normal
Michael T. Ryan,music editor (8 episodes 2022),flexitarian
B lint Sapszon,contractor for Budapest Scoring (8 episodes 2022),normal
Viktor Szab ,recording engineer (8 episodes 2022),vegetarian
Nicole Weisberg,music supervisor (8 episodes 2022),vegetarian
Shachar Boussani,score mix assistant (6 episodes 2022),vegetarian
Robert Litton,orchestrator (6 episodes 2022),normal
Noah Scot Snyder,music scoring mixer (6 episodes 2022),flexitarian
Esin Aydingoz,arranger (3 episodes 2022),normal
Hemanth965,orchestrator: theme melody (3 episodes 2022),flexitarian
Steve Bartek,orchestrator (2 episodes 2022),flexitarian
Bence Bob k,score engineer (2 episodes 2022),flexitarian
David G. Russell,conforming (2 episodes 2022),flexitarian
Greg Hayes,music scoring mixer (1 episode 2022),flexitarian
Bri Holland,singer (1 episode 2022),flexitarian
Alfredo Pasquel,score mix assistant (1 episode 2022),normal
Cristina B lea,assistant script supervisor (8 episodes 2022),flexitarian
Monica Tatu,script supervisor (8 episodes 2022),normal
Daniel Sipocz,service driver (8 episodes 2022),vegetarian
Pal Szil rd Levente,unit driver (8 episodes 2022),flexitarian
Priscila Amescua-Mendez,Support to co executive producer (8 episodes 2022),normal
Dogaru Silviu Andrei,unit production assistant / unit set assistant (8 episodes 2022),vegetarian
Aaron Becker,main title design (8 episodes 2022),flexitarian
Gergo Benkoczy,dog trainer (8 episodes 2022),flexitarian
Dascalu Bogdan,unit production assistant (8 episodes 2022),vegetarian
Teo Bostanica,unit manager (8 episodes 2022),normal
Alexandra Cranga,petty cash accountant (8 episodes 2022),flexitarian
Razvana Cristescu,first assistant accountant (8 episodes 2022),vegetarian
Claudia Dediu,producer's assistant (8 episodes 2022),flexitarian
Penny Dyer,dialect coach (8 episodes 2022),vegetarian
Zoltan Horkai,head animal trainer (8 episodes 2022),vegetarian
Ana Ineni,production secretary (8 episodes 2022),normal
Emanuel Gabriel Ion,testing coordinator assistant (8 episodes 2022),flexitarian
Gavriloaia Irina,assistant contracts coordinator (8 episodes 2022),vegetarian
Peter Ivanyi,head animal trainer (8 episodes 2022),normal
Austin Kircher,post-production accountant (8 episodes 2022),normal
Christopher Landry,epk host (8 episodes 2022),flexitarian
Nelson Moses Lassiter,production administration assistant (8 episodes 2022),flexitarian
Ioana Macarie,choreographer (8 episodes 2022),vegetarian
Cosmin Manea,payroll accountant (8 episodes 2022),normal
Elle McAlpine,intimacy coordinator (8 episodes 2022),vegetarian
Troy James Miller,titles producer: Filmograph (8 episodes 2022),normal
Dan Mirea,unit operations (8 episodes 2022),flexitarian
Ioana Mititelu,assistant production coordinator (8 episodes 2022),flexitarian
Kristine Popovici,office production assistant (8 episodes 2022),vegetarian
Aurel Nicolae Radu,assistant accountant (8 episodes 2022),vegetarian
Olesea Railean,production accountant (8 episodes 2022),flexitarian
Adrian Sabau,production coordinator (8 episodes 2022),normal
Iulia Anamaria Sima,contracts coordinator (8 episodes 2022),flexitarian
Daniela Soare,production assistant (8 episodes 2022),normal
Adam M. Stone,product placement coordinator (8 episodes 2022),normal
Cat Stone,product placement coordinator (8 episodes 2022),normal
Georgiana Tamaga,travel coordinator (8 episodes 2022),vegetarian
Logi Thorvaldsson,actors assistant (8 episodes 2022),flexitarian
Toria Turner,executive assistant (8 episodes 2022),normal
Tony Wright,international liaison (8 episodes 2022),flexitarian
Bianca Bumbacea,basecamp runner (7 episodes 2022),flexitarian
Lindsay Moffat,production accountant (4 episodes 2022),flexitarian
Gunnar Sizemore,adr voice actor (4 episodes 2022),normal
Bacula Sorin,caterer (3 episodes 2022),flexitarian
Monica Adam,petty cash (2 episodes 2022),vegetarian
Liliana Chomsky,adr loop group (2 episodes 2022),flexitarian
Vanessa Coffey,intimacy coordinator (2 episodes 2022),normal
Marius Florescu,covid supervisor (2 episodes 2022),vegetarian
Marilyn Lindsay,prep accountant (2 episodes 2022),flexitarian
Rhidian Bridge,covid supervisor (1 episode 2022),flexitarian
Bianca Bumvacea,basecamp runner (1 episode 2022),normal
Luke Carroll,production secretary: additional photography (1 episode 2022),normal
Ahmed El-Gallad,writer (1 episode 2022),normal
Jorge Garcia Castro,consultant (1 episode 2022),vegetarian
Adam Lannon,covid manager (1 episode 2022),normal
Sarah McGuinness,dialect coach: James Clay Caroline Lawrie (1 episode 2022),flexitarian
Annabel Wilkin,first assistant accountant: UK (1 episode 2022),flexitarian
Eugene Shawn,assistant (uncredited) (8 episodes 2022),vegetarian
Ana Duarte,assistant to casting director (uncredited) (1 episode 2022),vegetarian
Isaac Sunderland,covid coordinator (uncredited) (1 episode 2022),normal
Jennifer Davis,actor/actress,flexitarian
Joseph Wilson,actor/actress,vegetarian
Michael Miller,actor/actress,flexitarian
William Taylor,actor/actress,vegetarian
David Taylor,actor/actress,flexitarian
Barbara Moore,actor/actress,flexitarian
Robert Taylor,actor/actress,flexitarian
Jennifer Williams,actor/actress,vegetarian
Sarah Moore,actor/actress,flexitarian
Patricia Brown,actor/actress,vegetarian
Thomas Miller,actor/actress,normal
Barbara Brown,actor/actress,normal
Karen Miller,actor/actress,normal
James Taylor,actor/actress,flexitarian
Jennifer Jones,actor/actress,flexitarian
Karen Williams,actor/actress,flexitarian
Charles Moore,actor/actress,flexitarian
Thomas Williams,actor/actress,vegetarian
Jessica Smith,actor/actress,normal
John Wilson,actor/actress,vegetarian
Karen Johnson,actor/actress,flexitarian
Susan Johnson,actor/actress,vegetarian
Linda Davis,actor/actress,flexitarian
Joseph Taylor,actor/actress,flexitarian
Robert Moore,actor/actress,vegetarian
Robert Taylor,actor/actress,normal
Elizabeth Davis,actor/actress,flexitarian
Sarah Brown,actor/actress,flexitarian
Richard Moore,actor/actress,normal
Mary Smith,actor/actress,normal
Michael Taylor,actor/actress,flexitarian
Robert Williams,actor/actress,normal
Elizabeth Taylor,actor/actress,vegetarian
William Wilson,actor/actress,vegetarian
Linda Taylor,actor/actress,vegetarian
Linda Smith,actor/actress,normal
Michael Davis,actor/actress,vegetarian
Linda Taylor,actor/actress,vegetarian
Thomas Davis,actor/actress,vegetarian
William Miller,actor/actress,flexitarian
Susan Davis,actor/actress,flexitarian
Susan Miller,actor/actress,flexitarian
Joseph Taylor,actor/actress,normal
David Moore,actor/actress,vegetarian
John Smith,actor/actress,flexitarian
Jessica Moore,actor/actress,flexitarian
Karen Moore,actor/actress,normal
Jessica Johnson,actor/actress,normal
Elizabeth Jones,actor/actress,vegetarian
Joseph Wilson,actor/actress,flexitarian
Karen Moore,actor/actress,vegetarian
Barbara Miller,actor/actress,vegetarian
William Williams,actor/actress,vegetarian
Joseph Taylor,actor/actress,flexitarian
Robert Smith,actor/actress,vegetarian
David Taylor,actor/actress,flexitarian
Mary Williams,actor/actress,flexitarian
Richard Moore,actor/actress,normal
Jennifer Smith,actor/actress,flexitarian
Charles Miller,actor/actress,vegetarian
David Davis,actor/actress,normal
Jessica Miller,actor/actress,normal
Linda Moore,actor/actress,vegetarian
James Williams,actor/actress,flexitarian
Michael Jones,actor/actress,flexitarian
Charles Davis,actor/actress,normal
Sarah Miller,actor/actress,flexitarian
Elizabeth Jones,actor/actress,flexitarian
Mary Moore,actor/actress,flexitarian
Patricia Johnson,actor/actress,flexitarian
Jessica Williams,actor/actress,normal
Elizabeth Jones,actor/actress,normal
Jessica Taylor,actor/actress,vegetarian
Barbara Brown,actor/actress,normal
Charles Smith,actor/actress,normal
Richard Brown,actor/actress,vegetarian
Robert Brown,actor/actress,normal
Barbara Brown,actor/actress,flexitarian
Susan Wilson,actor/actress,normal
Charles Moore,actor/actress,normal
John Miller,actor/actress,normal
William Davis,actor/actress,flexitarian
Michael Moore,actor/actress,flexitarian
Mary Jones,actor/actress,flexitarian
John Wilson,actor/actress,vegetarian
Jennifer Wilson,actor/actress,vegetarian
William Miller,actor/actress,normal
Mary Brown,actor/actress,normal
Charles Smith,actor/actress,normal
Karen Wilson,actor/actress,normal
Mary Wilson,actor/actress,normal
Susan Williams,actor/actress,flexitarian
Jessica Wilson,actor/actress,flexitarian
Susan Williams,actor/actress,flexitarian
Michael Brown,actor/actress,normal
Elizabeth Johnson,actor/actress,normal
Charles Davis,actor/actress,vegetarian
Jennifer Williams,actor/actress,normal
Sarah Davis,actor/actress,normal
Sarah Taylor,actor/actress,vegetarian
Jennifer Taylor,actor/actress,flexitarian
Michael Johnson,actor/actress,vegetarian
Patricia Johnson,actor/actress,normal
William Wilson,actor/actress,flexitarian
Jessica Johnson,actor/actress,normal
Linda Taylor,actor/actress,normal
Karen Brown,actor/actress,flexitarian
James Jones,actor/actress,flexitarian
Jennifer Wilson,actor/actress,normal
James Jones,actor/actress,normal
Susan Williams,actor/actress,normal
Sarah Williams,actor/actress,normal
Charles Smith,actor/actress,normal
Sarah Wilson,actor/actress,flexitarian
Michael Brown,actor/actress,vegetarian
Charles Moore,actor/actress,normal
Barbara Brown,actor/actress,flexitarian
Linda Brown,actor/actress,vegetarian
John Moore,actor/actress,flexitarian
Jennifer Johnson,actor/actress,vegetarian
Joseph Taylor,actor/actress,flexitarian
James Miller,actor/actress,normal
Sarah Wilson,actor/actress,flexitarian
Charles Jones,actor/actress,flexitarian
Mary Smith,actor/actress,flexitarian
Linda Miller,actor/actress,flexitarian
David Davis,actor/actress,vegetarian
Richard Davis,actor/actress,normal
Linda Brown,actor/actress,normal
Karen Smith,actor/actress,normal
William Smith,actor/actress,normal
Mary Jones,actor/actress,normal
